Date;Horreur à Arkham le JCE;Marvel champions;The Game;Pandémie;Fini !;Papayoo;Splendor;Clank;Pandémie : Montée des eaux;Pandémie : La Chute de Rome;Roll for the galaxy;Nemo's war;Non merci !;Minivilles;Pickomino;Love letter;Maquis;Codenames;Les Poilus;Caverna : caverne contre caverne;Freedom : Le Chemin de fer clandestin;Apex;Black sonata;D-Day Dice: 2nd Edition;Chiseled;Pulp invasion;Spirit Island ;Star Wars destiny
26/01/21;0;0;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
27/01/21;0;0;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
28/01/21;0;0;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
29/01/21;0;0;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
30/01/21;0;3;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
31/01/21;0;5;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
01/02/21;0;5;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
02/02/21;0;7;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0
03/02/21;0;11;0;0;5;0;0;2;0;8;0;15;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
04/02/21;0;11;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
05/02/21;0;11;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
06/02/21;0;13;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
07/02/21;0;15;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
08/02/21;0;17;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
09/02/21;0;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
10/02/21;0;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
11/02/21;0;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
12/02/21;2;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
13/02/21;5;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
14/02/21;7;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
15/02/21;8;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
16/02/21;10;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
17/02/21;13;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
18/02/21;13;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
19/02/21;13;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
20/02/21;15;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
21/02/21;17;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
22/02/21;18;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
23/02/21;20;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
24/02/21;23;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
25/02/21;26;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
26/02/21;26;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
27/02/21;28;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
28/02/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
01/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
02/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
03/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
04/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
05/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
06/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
07/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
08/03/21;30;19;0;0;5;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
09/03/21;30;19;0;0;6;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
10/03/21;30;19;0;0;9;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
11/03/21;30;19;0;0;9;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
12/03/21;30;19;0;0;9;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
13/03/21;30;19;0;0;13;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
14/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
15/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0
16/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;2;0;0;0;0;0;0
17/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;4;0;0;0;0;0;0
18/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;4;0;0;0;0;0;0
19/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;6;0;0;0;0;0;0
20/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;0;0;0;0;0
21/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;2;0;0;0;0
22/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;2;0;0;0;0
23/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;4;0;0;0;0
24/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
25/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
26/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
27/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
28/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
29/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
30/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
31/03/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
01/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
02/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
03/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;0;0;0;12;8;2;6;0;0;0;0
04/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
05/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
06/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
07/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
08/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
09/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
10/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
11/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
12/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
13/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
14/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
15/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
16/04/21;30;19;0;0;14;0;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
17/04/21;32;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
18/04/21;34;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
19/04/21;34;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
20/04/21;35;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
21/04/21;35;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
22/04/21;35;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
23/04/21;35;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
24/04/21;35;19;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
25/04/21;35;21;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
26/04/21;35;22;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
27/04/21;35;24;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
28/04/21;35;26;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
29/04/21;35;30;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
30/04/21;35;30;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
01/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
02/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
03/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
04/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
05/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
06/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
07/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
08/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
09/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
10/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
11/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
12/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
13/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
14/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
15/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
16/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
17/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
18/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
19/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
20/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
21/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
22/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
23/05/21;35;34;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
24/05/21;35;35;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
25/05/21;35;37;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
26/05/21;35;37;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
27/05/21;35;37;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
28/05/21;35;37;0;1;14;1;0;2;0;8;0;15;0;0;0;0;1;3;3;0;12;8;2;6;0;0;0;0
29/05/21;35;37;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
30/05/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
31/05/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
01/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
02/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
03/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;0;0;0;0
04/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;0;0;0
05/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;0;0
06/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;0
07/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
08/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
09/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
10/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
11/06/21;35;39;0;1;14;2;0;2;0;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
12/06/21;35;39;0;1;14;2;0;2;3;8;0;15;0;1;1;0;1;3;3;0;12;8;2;6;2;2;2;1
13/06/21;35;39;0;1;14;2;0;2;6;8;0;15;0;1;1;0;1;3;3;3;12;8;2;6;2;2;2;1
14/06/21;35;39;0;1;14;2;0;2;6;8;0;15;0;1;1;0;1;3;3;3;12;8;2;6;2;2;2;1
15/06/21;35;39;0;1;14;2;0;2;6;8;0;15;0;1;1;0;1;3;3;5;12;8;2;6;2;2;2;1
16/06/21;35;39;0;1;14;2;0;2;6;8;0;15;0;1;1;0;1;3;3;5;12;8;2;6;2;2;2;1
17/06/21;35;39;0;1;14;2;0;2;6;10;0;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
18/06/21;35;39;0;1;14;2;0;2;6;13;0;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
19/06/21;35;39;0;1;14;2;0;2;6;17;3;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
20/06/21;35;39;0;1;14;2;0;2;6;17;3;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
21/06/21;35;39;0;1;14;2;0;2;6;17;3;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
22/06/21;35;39;0;1;14;2;0;2;6;17;3;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
23/06/21;35;39;0;1;14;2;0;2;6;17;3;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
24/06/21;35;39;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
25/06/21;35;39;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
26/06/21;35;42;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
27/06/21;35;44;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
28/06/21;35;47;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
29/06/21;35;50;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
30/06/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
01/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
02/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
03/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
04/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
05/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
06/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
07/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
08/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
09/07/21;35;52;0;1;14;2;0;2;6;17;6;15;0;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
10/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
11/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
12/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
13/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
14/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
15/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
16/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
17/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
18/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
19/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
20/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
21/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
22/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
23/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
24/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
25/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
26/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
27/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
28/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
29/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
30/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
31/07/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
01/08/21;35;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
02/08/21;39;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
03/08/21;42;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
04/08/21;45;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
05/08/21;49;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
